topic,app,response_time,throughput,drop_rate
amazonecho,app14,0.5944114386810317,0.0022752554898726,0.0
amazonecho,app21,0.5639742499705918,0.0022752554898726,0.0
amazonecho,app3,0.1433876423380329,0.0022752554898726,0.0
bms,app12,0.6334393760867395,0.3059069283769773,0.0
bms,app1,0.1681196263959856,0.3059069283769773,0.0
bms,app21,0.6338438327412176,0.3059069283769773,0.0
bms,app2,0.1679793106742716,0.3059069283769773,0.0
energymanagement,app1,0.2013025855878106,0.0630185471115725,0.0
energymanagement,app24,0.6598751862388308,0.0630185471115725,0.0
energymanagement,app2,0.2015002606383686,0.0630185471115725,0.0
energymanagement,app3,0.1986585114578401,0.0630185471115725,0.0
firedetection,app1,0.1371907594033682,0.0036008431857718,0.0
firedetection,app22,0.5739040461134077,0.0036008431857718,0.0
firedetection,app23,0.5938341160430713,0.0036008431857718,0.0
firedetection,app25,0.5693585915677462,0.0036008431857718,0.0
intrusiondetection,app21,0.6396948332781641,0.8948927094721064,0.0
intrusiondetection,app2,0.1391848099296561,0.8948927094721064,0.0
intrusiondetection,app36,0.639961235712306,0.8948927094721064,0.0
intrusiondetection,app40,0.6399260603844004,0.8948927094721064,0.0
intrusiondetection,app41,0.6418725547734154,0.8948927094721064,0.0
occupancymanagement,app12,0.5020857434824209,0.0057890839326017,0.0
occupancymanagement,app21,0.5036198219395649,0.0057890839326017,0.0
occupancymanagement,app36,0.4998942028292576,0.0057890839326017,0.0
occupancymanagement,app37,0.5193989146415088,0.0057890839326017,0.0
printing,app11,0.6751602541463891,0.01116314598232,0.0
printing,app12,0.6683101699240718,0.01116314598232,0.0
printing,app13,0.6750479576837646,0.01116314598232,0.0
printing,app2,0.1731950660545765,0.01116314598232,0.0
printing,app4,0.1742057342185383,0.01116314598232,0.0
smartthings,app11,0.7234784168470662,0.0041127870280988,0.0
smartthings,app14,0.7124456249377895,0.0041127870280988,0.0
smartthings,app1,0.1739840864814298,0.0041127870280988,0.0
smartthings,app21,0.7078486283090897,0.0041127870280988,0.0
smartthings,app3,0.1687741569687655,0.0041127870280988,0.0
videosurveillance,app26,0.7287818541312069,0.2699308435439124,0.0
videosurveillance,app2,0.1741459157823253,0.2699308435439124,0.0
videosurveillance,app36,0.730176801802562,0.2699308435439124,0.0
videosurveillance,app37,0.7295600806855603,0.2699308435439124,0.0
videosurveillance,app38,0.7305289351751445,0.2699308435439124,0.0
videosurveillance,app4,0.1734076623215299,0.2699308435439124,0.0
