topic,app,response_time,throughput,drop_rate
amazonecho,app10,5.975715440424132,0.0017823641577554,0.00039746450599312434
amazonecho,app14,6.080254933136636,0.0018598582515708,0.00031797160479449943
amazonecho,app19,6.106871767881963,0.0019373523453863,0.0003696928473027239
amazonecho,app21,6.033988943375078,0.0017823641577554,0.00039746450599312434
amazonecho,app27,6.016101593432091,0.0017823641577554,0.00039746450599312434
amazonecho,app30,6.020020082708095,0.0017823641577554,0.0006333670567589105
amazonecho,app32,6.082941754560244,0.0019373523453863,0.0003800202340553464
amazonecho,app5,6.001332561477421,0.0018211112046631,0.0003918335233746308
amazonecho,app7,6.192924643919287,0.0019373523453863,0.00023847870359587457
amazonecho,app8,6.098926126849714,0.001976099392294,0.00019873225299656217
bms,app10,5.864549574234143,0.251239194612157,0.0531580807535676
bms,app12,5.868346003344614,0.2510843715065571,0.0533100270491066
bms,app17,5.878191832690209,0.2554068169180685,0.0521072535130642
bms,app19,5.85749346265818,0.2497296693325584,0.0545583629170846
bms,app1,5.871938427894168,0.2528609679859773,0.0524952449763037
bms,app27,5.878686005121891,0.2543079906072363,0.0522390149790602
bms,app2,5.865067732273729,0.2520761118813222,0.0546353754872924
bms,app30,5.871313413640382,0.2520325671527599,0.0525394703412689
bms,app8,5.875095851215012,0.2525551910097557,0.0517264055828557
bms,app9,5.870946142862352,0.2550506171896574,0.0529266440357513
energymanagement,app10,5.914017684104443,0.0476544719876466,0.0162249811669807
energymanagement,app12,5.871249920779515,0.0465705359879276,0.0173092281184734
energymanagement,app1,5.9192595148280285,0.0475770479876667,0.016323328449095
energymanagement,app24,5.863073822111486,0.0471125039877871,0.0167886014690217
energymanagement,app2,5.896955943316285,0.0473060639877369,0.0165947377107189
energymanagement,app30,5.897393076712332,0.0471899279877671,0.0166896584319061
energymanagement,app32,5.878092362306082,0.0468802319878473,0.0169994432751898
energymanagement,app33,5.92428658360833,0.0476972469054519,0.0164560999930306
energymanagement,app3,5.900692797137738,0.0474534591380003,0.0167658618752523
energymanagement,app4,5.904406174688889,0.0471512159877771,0.0167610330149751
energymanagement,app5,5.889062814153443,0.0468384894019577,0.0171530642280295
energymanagement,app6,5.900163800853375,0.047467160605289,0.0166497011694192
