topic,app,response_time,throughput,drop_rate
topic10,app11,0.8549225526885638,0.0038064240368635,0.0
topic10,app9,0.8558800344311274,0.0038064240368635,0.0
topic11,app12,1.0841735232308012,0.117382937353515,0.0
topic11,app15,0.3914276299802548,0.117382937353515,0.0
topic11,app8,1.081792271263931,0.117382937353515,0.0
topic12,app10,0.9842483506512708,0.0031686544074462,0.0
topic12,app2,0.9798603674441416,0.0031686544074462,0.0
topic12,app9,0.9800718891200232,0.0031686544074462,0.0
topic13,app10,0.9780366305590796,0.0355949275818136,0.0
topic13,app11,0.9787513139011093,0.0355949275818136,0.0
topic13,app12,0.9784207383968012,0.0355949275818136,0.0
topic14,app13,0.4816156260477073,0.0157022079427135,0.0
topic14,app16,0.4849102209387694,0.0157022079427135,0.0
topic14,app1,1.3385190142947865,0.0157022079427135,0.0
topic14,app5,1.3488855921697338,0.0157022079427135,0.0
topic15,app15,0.3740127492551422,0.023388517577552,0.0
topic15,app6,0.9131549792991064,0.023388517577552,0.0
topic16,app16,0.3914779272138401,0.0293772529298756,0.0
topic16,app3,1.080055319585388,0.0293772529298756,0.0
topic16,app4,1.0764216546548928,0.0293772529298756,0.0
topic17,app10,1.0827791844909118,0.0254217395009194,0.0
topic17,app16,0.3913860855051574,0.0254217395009194,0.0
topic17,app7,1.0846911499983152,0.0254217395009194,0.0
topic18,app10,0.0,4.735783319652029e-05,0.0
topic18,app12,0.0,4.735783319652029e-05,0.0
topic19,app13,0.3916689486871584,0.0661794713433817,0.0
topic19,app2,1.085842353804974,0.0661794713433817,0.0
topic19,app5,1.0836172691072987,0.0661794713433817,0.0
topic1,app1,1.1365115666357024,0.0010330660179286,0.0
topic1,app3,1.1314647574844674,0.0010330660179286,0.0
topic1,app5,1.1336096513686784,0.0010330660179286,0.0
topic1,app7,1.157203484177184,0.0010330660179286,0.0
topic20,app14,0.3733953288700532,0.0236918046831356,0.0
topic20,app6,0.9137003132076824,0.0236918046831356,0.0
topic21,app1,0.9864743315535682,0.0009627794582122,0.0
topic21,app4,0.9726268953426632,0.0009627794582122,0.0
topic21,app8,1.0031660095019796,0.0009627794582122,0.0
topic22,app2,0.9789549531487888,0.0119463084472387,0.0
topic22,app5,0.9827459291297136,0.0119463084472387,0.0
topic22,app9,0.9825873951617248,0.0119463084472387,0.0
topic23,app13,0.3756451902890969,0.0416403337369497,0.0
topic23,app3,0.9159202186569856,0.0416403337369497,0.0
topic24,app14,0.4307815107585181,0.1447679208966647,0.0
topic24,app15,0.4323677311160928,0.1447679208966647,0.0
topic25,app16,0.3737971083194438,0.0391188504206372,0.0
topic25,app7,0.9190163355275436,0.0391188504206372,0.0
topic26,app11,0.974829456355006,0.0179812142176955,0.0
topic26,app1,0.9759848584971034,0.0179812142176955,0.0
topic26,app6,0.9747718034232656,0.0179812142176955,0.0
topic27,app3,0.0,0.0002499555327675,0.0
topic27,app4,0.0,0.0002499555327675,0.0
topic28,app14,0.3737302803318899,0.0782439892994858,0.0
topic28,app8,0.9136650203981058,0.0782439892994858,0.0
topic29,app11,0.0,0.0001314696135865,0.0
topic29,app9,0.0,0.0001314696135865,0.0
topic2,app13,0.4917394504186969,0.0582629012857056,0.0
topic2,app15,0.4908637948368464,0.0582629012857056,0.0
topic2,app1,1.4961972357073154,0.0582629012857056,0.0
topic2,app7,1.4984445457328557,0.0582629012857056,0.0
topic2,app9,1.4990290448879826,0.0582629012857056,0.0
topic30,app15,0.4650143872927677,0.0432230344538457,0.0
topic30,app16,0.4637849668644927,0.0432230344538457,0.0
topic30,app7,1.175410143582297,0.0432230344538457,0.0
topic3,app2,0.0,9.327547482129252e-05,0.0
topic3,app3,0.0,9.327547482129252e-05,0.0
topic4,app13,0.374175280329071,0.0528108612253932,0.0
topic4,app3,0.908753073926548,0.0528108612253932,0.0
topic5,app14,0.3907172782840299,0.0362375796830321,0.0
topic5,app4,1.0745138674215198,0.0362375796830321,0.0
topic5,app6,1.0726239240283777,0.0362375796830321,0.0
topic6,app11,0.0,9.996637081838836e-05,0.0
topic6,app4,0.0,9.996637081838836e-05,0.0
topic7,app12,0.9680555289988556,0.0059557532866148,0.0
topic7,app5,0.9696983155602088,0.0059557532866148,0.0
topic7,app8,0.9727505041998432,0.0059557532866148,0.0
topic8,app14,0.3734109503822641,0.0516529948764738,0.0
topic8,app6,0.9162097501001276,0.0516529948764738,0.0
topic9,app2,0.9676127696263132,0.0039508320609135,0.0
topic9,app7,0.9733824572722,0.0039508320609135,0.0
topic9,app8,0.970202064146681,0.0039508320609135,0.0
