topic,app,response_time,throughput,drop_rate
topic10,app11,1.3791020903787718,0.0038596899302226,0.0
topic10,app9,1.3793482396488674,0.0038596899302226,0.0
topic11,app12,1.4291862926330283,0.1164061480821221,0.0
topic11,app15,0.9166953238456748,0.1164061480821221,0.0
topic11,app8,1.1660705923816872,0.1164061480821221,0.0
topic12,app10,1.4433885824273538,0.0030841127023794,0.0
topic12,app2,1.4264060779517669,0.0030841127023794,0.0
topic12,app9,1.4421682126452124,0.0030841127023794,0.0
topic13,app10,1.436429494453842,0.0353453615403293,0.0
topic13,app11,1.4331368569168392,0.0353453615403293,0.0
topic13,app12,1.4356805708245437,0.0353453615403293,0.0
topic14,app13,0.9733942685370254,0.0155949661318101,0.0
topic14,app16,0.9754537702672076,0.0155949661318101,0.0
topic14,app1,1.4698134076236358,0.0155949661318101,0.0
topic14,app5,1.214140317400345,0.0155949661318101,0.0
topic15,app15,0.8671545823079593,0.0233182914069067,0.0
topic15,app6,1.1024973234707938,0.0233182914069067,0.0
topic16,app16,0.9200418194188016,0.0293683479306514,0.0
topic16,app3,1.4159443881654656,0.0293683479306514,0.0
topic16,app4,1.4148050417581726,0.0293683479306514,0.0
topic17,app10,1.4335909157393374,0.0257086803301762,0.0
topic17,app16,0.9228595479871772,0.0257086803301762,0.0
topic17,app7,1.174952582201019,0.0257086803301762,0.0
topic18,app10,0.0,4.391269769862957e-05,0.0
topic18,app12,0.0,4.391269769862957e-05,0.0
topic19,app13,0.9154881443483156,0.0665753545673068,0.0
topic19,app2,1.4147177270295748,0.0665753545673068,0.0
topic19,app5,1.1646885200670123,0.0665753545673068,0.0
topic1,app1,1.490216540800678,0.0009854314679062,0.0
topic1,app3,1.4918269583559525,0.0009854314679062,0.0
topic1,app5,1.2546753131659292,0.0009854314679062,0.0
topic1,app7,1.2479672084199989,0.0009854314679062,0.0
topic20,app14,0.863506861592916,0.0232247375818076,0.0
topic20,app6,1.109410001554632,0.0232247375818076,0.0
topic21,app1,1.4228036599215104,0.0010041482911286,0.0
topic21,app4,1.4297377225790342,0.0010041482911286,0.0
topic21,app8,1.182695347923982,0.0010041482911286,0.0
topic22,app2,1.422318539756546,0.0118760363597732,0.0
topic22,app5,1.1751170359365344,0.0118760363597732,0.0
topic22,app9,1.43878779768812,0.0118760363597732,0.0
topic23,app13,0.8539392165247125,0.0413797694646776,0.0
topic23,app3,1.3518475416957922,0.0413797694646776,0.0
topic24,app14,0.8631449242048322,0.1453508342296958,0.0
topic24,app15,0.8618262792157771,0.1453508342296958,0.0
topic25,app16,0.860600610199908,0.0391406062323998,0.0
topic25,app7,1.110197625289751,0.0391406062323998,0.0
topic26,app11,1.4348589492254775,0.0179207950095271,0.0
topic26,app1,1.421373423246661,0.0179207950095271,0.0
topic26,app6,1.1730959087417845,0.0179207950095271,0.0
topic27,app3,0.0,0.0,0.0
topic27,app4,0.0,0.0,0.0
topic28,app14,0.8619137128135684,0.078122318918967,0.0
topic28,app8,1.110619738405889,0.078122318918967,0.0
topic29,app11,0.0,0.0001391977679804,0.0
topic29,app9,0.0,0.0001391977679804,0.0
topic2,app13,1.0969127058799182,0.0583814309494691,0.0
topic2,app15,1.092857124277042,0.0583814309494691,0.0
topic2,app1,1.589290859844495,0.0583814309494691,0.0
topic2,app7,1.3380665050093703,0.0583814309494691,0.0
topic2,app9,1.5991598357413637,0.0583814309494691,0.0
topic30,app15,0.9189685937372578,0.0429999162712669,0.0
topic30,app16,0.9146490759739192,0.0429999162712669,0.0
topic30,app7,1.166685729870881,0.0429999162712669,0.0
topic3,app2,0.0,8.016893109430728e-05,0.0
topic3,app3,0.0,8.016893109430728e-05,0.0
topic4,app13,0.8552593263582535,0.052373253414298,0.0
topic4,app3,1.349147893984006,0.052373253414298,0.0
topic5,app14,0.918658422014988,0.0368365352916772,0.0
topic5,app4,1.41195743295155,0.0368365352916772,0.0
topic5,app6,1.1695035053570066,0.0368365352916772,0.0
topic6,app11,0.0,8.76397846828605e-05,0.0
topic6,app4,0.0,8.76397846828605e-05,0.0
topic7,app12,1.4388371451333095,0.005747680513257,0.0
topic7,app5,1.178267206744526,0.005747680513257,0.0
topic7,app8,1.1749265514501517,0.005747680513257,0.0
topic8,app14,0.854493428777865,0.0520380345204507,0.0
topic8,app6,1.1036106146148297,0.0520380345204507,0.0
topic9,app2,1.4202223881680565,0.0039567357136005,0.0
topic9,app7,1.1702179333181029,0.0039567357136005,0.0
topic9,app8,1.1783329820444888,0.0039567357136005,0.0
