topic,app,response_time,throughput,drop_rate
topic1,app1,1.89071204547881,0.000975,0
topic1,app3,1.87256172784909,0.000975,0
topic1,app5,0.45642444553132,0.000975,0
topic1,app7,0.456836952750238,0.000975,0
topic10,app11,0.780336803354323,0.003837191833402,0
topic10,app9,0.795984395308324,0.003837191833402,0
topic11,app12,1.2130883396081,0.117515351904043,0
topic11,app15,0.67758222875979,0.116653912056439,0
topic11,app8,0.363264319319854,0.117515351904043,0
topic12,app10,0.864995489348298,0.003057982556568,0
topic12,app2,1.56776105781402,0.003057982556568,0
topic12,app9,0.855915586201504,0.003057982556568,0
topic13,app10,0.977936206637578,0.035021528393784,0
topic13,app11,0.967955898528537,0.035021528393784,0
topic13,app12,0.969013851566962,0.035021528393784,0
topic14,app1,1.92781446796875,0.016112373665681,0
topic14,app13,0.803767658017193,0.015890536670656,0
topic14,app16,0.798755122962692,0.015998845803102,0
topic14,app5,0.369416981811608,0.016112373665681,0
topic15,app15,0.613588348990261,0.023177603630765,0
topic15,app6,0.344183585125227,0.023652457073685,0
topic16,app16,0.498679382036171,0.028899073052429,0
topic16,app3,1.39860351956458,0.029023083025985,0
topic16,app4,1.39707094934813,0.029023083025985,0
topic17,app10,1.19085398761782,0.025484015659083,0
topic17,app16,0.675701326446163,0.025146872285643,0
topic17,app7,0.360663081266115,0.025484015659083,0
topic18,app10,0.0,6.97e-05,0
topic18,app12,0.0,6.97e-05,0
topic19,app13,0.674146151632815,0.066455700280122,0
topic19,app2,1.55300614449201,0.067117056325592,0
topic19,app5,0.361618287955101,0.067117056325592,0
topic2,app1,2.34446463342661,0.058036841917607,0
topic2,app13,0.830848150864997,0.057337897956553,0
topic2,app15,0.828982073301314,0.05763571216995,0
topic2,app7,0.376042628159571,0.058036841917607,0
topic2,app9,1.60036163963351,0.058036841917607,0
topic20,app14,0.611667833661251,0.023637861338756,0
topic20,app6,0.343383523616011,0.023863600778387,0
topic21,app1,1.24911735285016,0.000999,0
topic21,app4,1.29420591967775,0.000999,0
topic21,app8,0.363851652417113,0.000999,0
topic22,app2,1.55998390302379,0.01197873184012,0
topic22,app5,0.360249344101867,0.01197873184012,0
topic22,app9,0.971383267547233,0.01197873184012,0
topic23,app13,0.483584172800614,0.040379671556116,0
topic23,app3,1.18212057067927,0.041189734485043,0
topic24,app14,0.549594288428721,0.145316749764601,0
topic24,app15,0.547287453266719,0.145153369279608,0
topic25,app16,0.60923991854519,0.038653371891855,0
topic25,app7,0.344370452543413,0.038647617033068,0
topic26,app1,1.57262625371198,0.017974375019075,0
topic26,app11,0.970185513054867,0.017974375019075,0
topic26,app6,0.360397922101074,0.017974375019075,0
topic27,app3,0.0,6.87e-05,0
topic27,app4,0.0,6.87e-05,0
topic28,app14,0.61311330970826,0.076979428735021,0
topic28,app8,0.345189900119305,0.077029974847762,0
topic29,app11,0.661625010143747,0.000138,0
topic29,app9,0.6854487147227,0.000138,0
topic3,app2,0.0,7.76e-05,0
topic3,app3,0.0,7.76e-05,0
topic30,app15,0.761461472044002,0.04235198459439,0
topic30,app16,0.757323460468562,0.042042934118355,0
topic30,app7,0.361572391628409,0.042847457440408,0
topic4,app13,0.479749841398932,0.052401923528333,0
topic4,app3,1.17075102360029,0.052969727463392,0
topic5,app14,0.669357427092889,0.035447519703628,0
topic5,app4,1.53331773277786,0.035885356588071,0
topic5,app6,0.361853897451424,0.035885356588071,0
topic6,app11,0.0,0.000128,0
topic6,app4,0.0,0.000128,0
topic7,app12,1.2049793526262,0.005713747652886,0
topic7,app5,0.435928390098082,0.005713747652886,0
topic7,app8,0.433843435790098,0.005713747652886,0
topic8,app14,0.612691009818988,0.050837401444636,0
topic8,app6,0.345411432910933,0.051694065505278,0
topic9,app2,1.52637331102761,0.003833632691132,0
topic9,app7,0.434826279116697,0.003833632691132,0
topic9,app8,0.439742537945051,0.003833632691132,0
