topic,app,response_time,throughput,drop_rate
topic10,app11,0.6617740964596636,0.0038339515712736,0.0
topic10,app9,0.6589099159017257,0.0038339515712736,0.0
topic11,app12,0.7762667390071303,0.118430242244544,0.0
topic11,app15,0.7704572384692464,0.1160112696007255,0.0
topic11,app8,0.7746318250080593,0.118430242244544,0.0
topic12,app10,0.7984692400844832,0.0032385915689477,0.0
topic12,app2,0.8051259427579183,0.0031731654766458,0.0
topic12,app9,0.7981314136591456,0.0032385915689477,0.0
topic13,app10,0.7953879243904504,0.0353815871666461,0.0
topic13,app11,0.7931814932596494,0.0353815871666461,0.0
topic13,app12,0.7923344536679007,0.0353815871666461,0.0
topic14,app13,0.8920211927714756,0.0152855662769403,0.0
topic14,app16,0.9014519821180218,0.015444491185478,0.0
topic14,app1,0.8965655631099834,0.0154404296615605,0.0
topic14,app5,0.8948967169498631,0.0155468457171579,0.0
topic15,app15,0.6775249510696056,0.0230767828228715,0.0
topic15,app6,0.6761590636447037,0.0237083145675928,0.0
topic16,app16,0.7805660651440691,0.0288079714574439,0.0
topic16,app3,0.7797399315470597,0.0288673164144454,0.0
topic16,app4,0.7762320180957554,0.0286922816424579,0.0
topic17,app10,0.7963445632650723,0.0255205727159597,0.0
topic17,app16,0.7990976134485753,0.0251890455506621,0.0
topic17,app7,0.7847230526842083,0.0255205727159597,0.0
topic18,app10,0.0,5.205286861612932e-05,0.0
topic18,app12,0.0,5.205286861612932e-05,0.0
topic19,app13,0.7925845296526808,0.0654563648301401,0.0
topic19,app2,0.7908764696356729,0.0655109399608906,0.0
topic19,app5,0.7821562698087454,0.0669037328570635,0.0
topic1,app1,0.9271555324617208,0.0009516702119765,0.0
topic1,app3,0.9397671243446742,0.0009365643355959,0.0
topic1,app5,0.9099459829991472,0.0009592231501667,0.0
topic1,app7,0.9224987617261928,0.0009592231501667,0.0
topic20,app14,0.6761250375105546,0.0227881463982237,0.0
topic20,app6,0.6708920709828691,0.023279256202284,0.0
topic21,app1,0.8165346876994635,0.0010255421345272,0.0
topic21,app4,0.823274695092528,0.0010331014131601,0.0
topic21,app8,0.8179832903508959,0.0010457002108815,0.0
topic22,app2,0.7774665969909716,0.0116094398666401,0.0
topic22,app5,0.7824310266469229,0.0118647181520722,0.0
topic22,app9,0.7878333759228072,0.0118647181520722,0.0
topic23,app13,0.6877830411496153,0.0396538384434327,0.0
topic23,app3,0.6811096655568876,0.0398574302851712,0.0
topic24,app14,0.6740312342780672,0.1428709863796206,0.0
topic24,app15,0.6777044507379919,0.1428831833244923,0.0
topic25,app16,0.6713497643160495,0.0380751451009984,0.0
topic25,app7,0.6713175810093212,0.0388792562656453,0.0
topic26,app11,0.7962733959533335,0.0180530825789195,0.0
topic26,app1,0.8085669189032333,0.0176810809801535,0.0
topic26,app6,0.7997576467296944,0.0180530825789195,0.0
topic27,app3,0.0,4.1890196459021726e-05,0.0
topic27,app4,0.0,4.1890196459021726e-05,0.0
topic28,app14,0.6758830120243365,0.076287820941969,0.0
topic28,app8,0.6762055783353115,0.0779124844129609,0.0
topic29,app11,0.7064279416246688,0.0001367644358646,0.0
topic29,app9,0.7023262189014651,0.0001367644358646,0.0
topic2,app13,1.000058885267168,0.0577085025819916,0.0
topic2,app15,1.0040497247606197,0.0574436395324258,0.0
topic2,app1,1.0020645461450437,0.0574163758016277,0.0
topic2,app7,1.0052908770583822,0.0586594819042213,0.0
topic2,app9,1.0011765222228608,0.0586594819042213,0.0
topic30,app15,0.7757515311709718,0.0425711403136349,0.0
topic30,app16,0.7800805144574113,0.04245210040852,0.0
topic30,app7,0.7812527419767918,0.0433541636769939,0.0
topic3,app2,0.0,0.0,0.0
topic3,app3,0.0,0.0,0.0
topic4,app13,0.6731182229196154,0.052098081309331,0.0
topic4,app3,0.6814399710242884,0.0524280656297782,0.0
topic5,app14,0.7850142349101695,0.0354822444166317,0.0
topic5,app4,0.7780865550757607,0.0355269871630486,0.0
topic5,app6,0.7799958072475314,0.0362762929794054,0.0
topic6,app11,0.7385054776302266,0.0001009237063326,0.0
topic6,app4,0.7450196200085754,9.546837085524544e-05,0.0
topic7,app12,0.7792368097891312,0.0057191155873173,0.0
topic7,app5,0.7835599302666367,0.0057191155873173,0.0
topic7,app8,0.7547278306298153,0.0057191155873173,0.0
topic8,app14,0.6758845695032741,0.0498297285209821,0.0
topic8,app6,0.6742032436306338,0.0508262286377105,0.0
topic9,app2,0.7842739758421178,0.0039359019288242,0.0
topic9,app7,0.7727507240046114,0.0039912662782066,0.0
topic9,app8,0.7805038508432176,0.0039912662782066,0.0
