topic,app,response_time,throughput,drop_rate
topic10,app11,0.735296181817201,0.0037425216746215,0.0
topic10,app9,0.7256474793159422,0.0037425216746215,0.0
topic11,app12,0.8503714668290374,0.1181670060292006,0.0
topic11,app15,0.8505602725883931,0.1181670060292006,0.0
topic11,app8,0.8496762381446038,0.1181670060292006,0.0
topic12,app10,0.923257488062644,0.0031714914942127,0.0
topic12,app2,0.3551614528371645,0.0031714914942127,0.0
topic12,app9,0.9263738294293282,0.0031714914942127,0.0
topic13,app10,0.8418796330209238,0.0354141772792723,0.0
topic13,app11,0.8457233796266105,0.0354141772792723,0.0
topic13,app12,0.8396349511117958,0.0354141772792723,0.0
topic14,app13,1.0541411380139205,0.0155217097744957,0.0
topic14,app16,1.0577209831264465,0.0155217097744957,0.0
topic14,app1,0.3635506636133307,0.0155217097744957,0.0
topic14,app5,1.0558776282595068,0.0155217097744957,0.0
topic15,app15,0.7268413681535841,0.0232961251589892,0.0
topic15,app6,0.7285554891477638,0.0232961251589892,0.0
topic16,app16,1.0080110175242238,0.0293683594965908,0.0
topic16,app3,0.431804671408716,0.0293683594965908,0.0
topic16,app4,0.4308479903042786,0.0293683594965908,0.0
topic17,app10,0.8499041719850935,0.025473301630999,0.0
topic17,app16,0.8497449366900245,0.025473301630999,0.0
topic17,app7,0.8504392152374644,0.025473301630999,0.0
topic18,app10,0.0,7.475269045159702e-05,0.0
topic18,app12,0.0,7.475269045159702e-05,0.0
topic19,app13,0.9212147092274816,0.0665818641066545,0.0
topic19,app2,0.35635088303238,0.0665818641066545,0.0
topic19,app5,0.9211527090216076,0.0665818641066545,0.0
topic1,app1,0.4469172903753032,0.0009852324895941,0.0
topic1,app3,0.4496738275968314,0.0009852324895941,0.0
topic1,app5,1.1512857697085217,0.0009852324895941,0.0
topic1,app7,1.1424339894044109,0.0009852324895941,0.0
topic20,app14,0.7231180843624062,0.0233289025164109,0.0
topic20,app6,0.7306938420229503,0.0233289025164109,0.0
topic21,app1,0.4326141245805653,0.0009699657396168,0.0
topic21,app4,0.4245901331388874,0.0009699657396168,0.0
topic21,app8,1.0096841299875097,0.0009699657396168,0.0
topic22,app2,0.3556373316512041,0.0119292914589229,0.0
topic22,app5,0.9262586439970688,0.0119292914589229,0.0
topic22,app9,0.924221535011936,0.0119292914589229,0.0
topic23,app13,0.792322891240658,0.0410302510167938,0.0
topic23,app3,0.3383596882810073,0.0410302510167938,0.0
topic24,app14,0.7282995664251125,0.146392299438731,0.0
topic24,app15,0.7240144629151172,0.146392299438731,0.0
topic25,app16,0.7285760034815383,0.0388751727003706,0.0
topic25,app7,0.7310457488633527,0.0388751727003706,0.0
topic26,app11,0.9232540099043196,0.0179511003052664,0.0
topic26,app1,0.3545696247859539,0.0179511003052664,0.0
topic26,app6,0.9317988063506772,0.0179511003052664,0.0
topic27,app3,0.0,3.767630960483032e-05,0.0
topic27,app4,0.0,3.767630960483032e-05,0.0
topic28,app14,0.7245177345828406,0.0780407272369855,0.0
topic28,app8,0.721420281440862,0.0780407272369855,0.0
topic29,app11,0.0,8.146606156762197e-05,0.0
topic29,app9,0.0,8.146606156762197e-05,0.0
topic2,app13,1.1816743855083207,0.057902787736062,0.0
topic2,app15,1.1753821434231668,0.057902787736062,0.0
topic2,app1,0.3687082431857281,0.057902787736062,0.0
topic2,app7,1.178805011316007,0.057902787736062,0.0
topic2,app9,1.1811716283303684,0.057902787736062,0.0
topic30,app15,0.8432823165792085,0.0428655640206587,0.0
topic30,app16,0.8421777718210055,0.0428655640206587,0.0
topic30,app7,0.8381734368721638,0.0428655640206587,0.0
topic3,app2,0.0,8.87245203043897e-05,0.0
topic3,app3,0.0,8.87245203043897e-05,0.0
topic4,app13,0.7834016218351451,0.0523917531225345,0.0
topic4,app3,0.3381418247471204,0.0523917531225345,0.0
topic5,app14,0.9209189953548748,0.0361265615788688,0.0
topic5,app4,0.3544193897000851,0.0361265615788688,0.0
topic5,app6,0.9355679613009183,0.0361265615788688,0.0
topic6,app11,0.0,0.0001481406058321,0.0
topic6,app4,0.0,0.0001481406058321,0.0
topic7,app12,0.8543845688659368,0.0057607201885817,0.0
topic7,app5,0.8520024895275582,0.0057607201885817,0.0
topic7,app8,0.8501536065621291,0.0057607201885817,0.0
topic8,app14,0.7223251563985948,0.0514984222983094,0.0
topic8,app6,0.7235201784131909,0.0514984222983094,0.0
topic9,app2,0.3562960361746167,0.0038980514730638,0.0
topic9,app7,0.9165894542012528,0.0038980514730638,0.0
topic9,app8,0.9131425353857676,0.0038980514730638,0.0
