topic,app,response_time,throughput,drop_rate
amazonecho,app21,0.1494964595614062,0.001977238142097,0.0
bms,app21,0.1701280458403374,0.3053450415501462,0.0
bms,app2,0.1701316530799609,0.3053450415501462,0.0
energymanagement,app1,0.1706345528902081,0.0639402321165582,0.0
energymanagement,app2,0.1695532592359751,0.0639402321165582,0.0
firedetection,app1,0.2170816467213038,0.003651881508502,0.0
firedetection,app22,0.2128985186711857,0.003651881508502,0.0
firedetection,app23,0.207785806609845,0.003651881508502,0.0
intrusiondetection,app21,0.209408185503664,0.9126850383327983,0.0
intrusiondetection,app2,0.2096330328032904,0.9126850383327983,0.0
intrusiondetection,app36,0.2087896198733685,0.9126850383327983,0.0
occupancymanagement,app12,0.1158931691091249,0.0053040307973308,0.0
occupancymanagement,app21,0.1886495793646095,0.0053040307973308,0.0
printing,app11,0.1161410427118669,0.0121722334075491,0.0
printing,app2,0.1901403465745682,0.0121722334075491,0.0
smartthings,app1,0.1752332264931222,0.0041554272974244,0.0
smartthings,app22,0.1678486111085737,0.0041554272974244,0.0
videosurveillance,app2,0.206889457534166,0.2748010262776647,0.0
videosurveillance,app36,0.208219275099019,0.2748010262776647,0.0
videosurveillance,app38,0.2071750682695784,0.2748010262776647,0.0
