topic,app,response_time,throughput,drop_rate
amazonecho,app14,17.421985846232673,0.0009386690569563204,0.0010403769270772
amazonecho,app21,16.85779226376027,0.0008343724950722848,0.000884320388015704
amazonecho,app27,16.958794922073103,0.0007691871438947625,0.0009753533691349676
amazonecho,app30,17.115971853483536,0.000690684468422347,0.0009966169100725968
amazonecho,app32,17.433955694048052,0.0007431130034237536,0.0009233345227811029
amazonecho,app5,17.369437563386413,0.0007558433805376628,0.0009363392343695688
amazonecho,app7,16.424398358199422,0.0007819069453837891,0.0009233345227811029
amazonecho,app8,16.202952774053855,0.0007022544257771767,0.0009881872139795675
bms,app107,18.76206980046488,0.1243574801078721,0.1829216448456183
bms,app108,18.72919620612601,0.1232712758764355,0.1827616447541296
bms,app12,18.17940192062484,0.1244065892333347,0.1813724079592352
bms,app17,18.18113297728027,0.1253421961167257,0.1821163794683112
bms,app1,18.33366527319099,0.1045565102795733,0.1574132851624393
bms,app27,18.212871785053007,0.1039410395882096,0.1552791015191453
bms,app2,18.218933368096597,0.1029912934864032,0.1580611852858952
bms,app30,18.192766888670832,0.106342055738533,0.1560416203326969
bms,app8,18.037384894270897,0.1035201740427641,0.1569046435658034
energymanagement,app12,17.164040515190187,0.0213713692488556,0.0425476696651411
energymanagement,app1,17.20478465856447,0.0183518441010609,0.0366777930781994
energymanagement,app24,17.45243558044645,0.0181974106303647,0.0364571971376295
energymanagement,app27,17.196836082683078,0.0189181001602802,0.0359085733419366
energymanagement,app2,17.214946796643037,0.0183003662774955,0.0362142606258592
energymanagement,app30,17.11204139994327,0.0189695779838456,0.0359382629805104
energymanagement,app32,17.32239751156797,0.0182459278549125,0.036917760692261
energymanagement,app3,17.32449232679709,0.018692865746166,0.0359085733419366
energymanagement,app4,17.33564402370641,0.0187894056013667,0.035818447844126
energymanagement,app5,17.06684039696021,0.0182130025430374,0.0363480526354793
energymanagement,app6,17.03714675817767,0.0188280139690407,0.035859843009666
energymanagement,app7,17.272356234043848,0.0188104789001683,0.0360082743728459
energymanagement,app8,17.265201302288425,0.0188794917926061,0.0360515968870339
firedetection,app104,18.91503635278489,0.0012390209427598,0.0023580256464261
firedetection,app105,18.824142605239302,0.0013605128499996,0.0022291717859656
firedetection,app106,19.07874285308536,0.0013042325713261,0.0022935987161959
firedetection,app1,18.389796165565294,0.0011868516399067,0.0018941517487685
firedetection,app22,18.503086837980035,0.0010564283827741,0.0019972348371368
firedetection,app23,18.368395773334864,0.0010694707084874,0.0019510048259971
firedetection,app25,18.48666607285367,0.0011868516399067,0.0019328079069066
firedetection,app27,18.655715499503508,0.0012129362913333,0.0018812663627224
firedetection,app29,18.53623117192901,0.0010955553599139,0.0020101202231829
firedetection,app30,18.53802682524529,0.0010173014056343,0.0018788034595233
firedetection,app31,18.73278271742991,0.0010825130342007,0.0019199225208606
firedetection,app7,18.877923565464872,0.0010826197783918,0.0019070371348145
intrusiondetection,app21,17.524598644329465,0.314106510581294,0.4474789941851205
intrusiondetection,app24,17.605445220441357,0.321787143575274,0.4453264088254867
intrusiondetection,app2,17.52960827797146,0.3218919954089371,0.4459285969066319
intrusiondetection,app36,17.551340610977956,0.3236321788003572,0.4440491499528417
intrusiondetection,app40,17.736580547863753,0.3212354546481361,0.442967659856877
intrusiondetection,app41,17.473064781333136,0.3152079010970104,0.4442748845001836
intrusiondetection,app45,17.60736557089415,0.3243284031525484,0.4424103455696167
intrusiondetection,app47,17.559620464222014,0.3242713153133695,0.4399402773244102
intrusiondetection,app6,17.428134863917773,0.321675013349485,0.4441245612629121
occupancymanagement,app109,17.891592442777895,0.0022012424281423,0.0034777230980213
occupancymanagement,app12,17.62609358914195,0.0023943338692075,0.003283798018206
occupancymanagement,app17,17.8079302671681,0.0023943338692075,0.003283798018206
occupancymanagement,app21,17.987703183079027,0.0020725148007656,0.0027795928106862
occupancymanagement,app42,17.42355079582408,0.0020338965125526,0.0028959478585754
occupancymanagement,app43,17.585863722793725,0.0020596420380279,0.0028113440244433
occupancymanagement,app44,17.995651256075163,0.002252733479093,0.0027408077947231
occupancymanagement,app5,18.30826772728941,0.0018794233597005,0.0027666644720318
occupancymanagement,app8,18.32333911677597,0.0021240058517163,0.0025598110535622
printing,app11,17.50758620356829,0.0042603541718908,0.0074400999292555
printing,app12,17.51963453601384,0.0041585296492572,0.00754250013513
printing,app13,17.676344544385184,0.0044173752009997,0.0072979480829671
printing,app14,17.547720120602776,0.0043902743355935,0.0073108192436072
printing,app15,17.503471256787005,0.0042744019924253,0.0074266596893686
printing,app16,17.701338554108084,0.0043657099939705,0.0073494327255277
printing,app17,17.665816161275178,0.0041070308300713,0.0075939847776906
printing,app18,17.592983713463983,0.0045411732249066,0.0071821076372057
printing,app2,17.471214002914195,0.0037851632101598,0.0063197398743154
printing,app4,18.17977251453571,0.0036923876189437,0.0062167705891942
printing,app5,17.58861897793192,0.0035662932286199,0.0063583533562359
smartthings,app11,17.321763801150833,0.0019691546241077,0.0021040500515572
smartthings,app14,17.1688958698343,0.002047399178708,0.0020332704592261
smartthings,app1,17.224968949196192,0.0015909726102062,0.0019807989635041
smartthings,app21,16.925987244978415,0.0016822579239065,0.0018233844763382
smartthings,app28,16.798113501886878,0.0016858537680178,0.0018213738411328
smartthings,app3,17.405440805310118,0.0016431356466064,0.0017840308545468
smartthings,app8,16.840988206751277,0.001711991035739,0.0018778693104073
videosurveillance,app100,19.34830258163142,0.0979455397712835,0.1772123746539845
videosurveillance,app101,19.32478858128542,0.0967465306121585,0.176710505051661
videosurveillance,app102,19.36247995832471,0.0980334151527615,0.1771545004484918
videosurveillance,app103,19.286430525183608,0.098333373914685,0.1758507626555218
videosurveillance,app26,18.781685428029107,0.0820222714911223,0.1503551950972649
videosurveillance,app36,18.797567618206585,0.0823808659543104,0.1493254264369264
videosurveillance,app37,18.64998731294041,0.0834527723303069,0.1512080238930461
videosurveillance,app38,18.88832890134197,0.0834451869275201,0.151527000420354
videosurveillance,app39,18.79632825553933,0.0812778162356,0.1518790326649713
videosurveillance,app46,18.88988165519329,0.0827205251728497,0.1521211866685048
videosurveillance,app4,18.849960822022087,0.0826415477147725,0.1522881837821136
videosurveillance,app7,18.90555157409621,0.0824370144802919,0.1511402884609732
