topic,app,response_time,throughput,drop_rate
amazonecho,app14,16.898666723839437,0.0009382476485087556,0.0011541087224327
amazonecho,app21,17.04281988369365,0.0009459728596962028,0.0012082075687967
amazonecho,app27,16.556998537082574,0.0009258457775750072,0.0012262405175848
amazonecho,app30,16.66734281220542,0.0008068300131367801,0.0012623064151608
amazonecho,app32,17.493323917606293,0.0008493311060546374,0.0012262405175848
amazonecho,app5,17.10050704001034,0.0009459728596962028,0.0012082075687967
amazonecho,app7,16.984599890080766,0.0008618411503961059,0.0012082075687967
amazonecho,app8,17.72108592062714,0.0009339820807116322,0.0011901746200087
bms,app107,2.2194426661418785,0.1193318848620577,0.1895220603836783
bms,app108,2.161372161686832,0.1145096253717533,0.1900523170211581
bms,app12,19.48560934107164,0.1155507017256077,0.1893523859574644
bms,app17,19.309403250932977,0.1132897244154818,0.1907970064015067
bms,app1,19.42770193405133,0.1170271344418762,0.188960891448444
bms,app27,19.33618679042418,0.1176846032225093,0.1891903628913837
bms,app2,19.402466670200376,0.1160744533819738,0.1904947988236972
bms,app30,19.17922078956326,0.1153373203898708,0.1897744057914372
bms,app8,19.23235843162959,0.118053337088306,0.1895408054469052
energymanagement,app12,17.466439978782766,0.0212944864383125,0.0443557097127656
energymanagement,app1,17.487490282048405,0.0211898356999415,0.0436916688307743
energymanagement,app24,17.448110636514414,0.0210996661863247,0.0441812695633201
energymanagement,app27,17.357440757418573,0.0217983598593123,0.0433980954817597
energymanagement,app2,17.295830149057927,0.0211537678944948,0.0438363417767042
energymanagement,app30,17.365868774604888,0.0206060675111527,0.043907775157363
energymanagement,app32,17.368179340865264,0.0212619713108349,0.0425029650167029
energymanagement,app3,17.42701021423127,0.0211537678944948,0.0432292144436012
energymanagement,app4,17.751871254752974,0.0219017819185476,0.0430734214507241
energymanagement,app5,17.509737736050702,0.0214037008871699,0.0432168801226975
energymanagement,app6,17.277567681015288,0.0209373610618145,0.0439752937591564
energymanagement,app7,17.422294023599378,0.0212128597047885,0.0437227695127953
energymanagement,app8,17.38863926141405,0.0217669205870889,0.0422373923797643
firedetection,app104,2.731250531324544,0.0013941334203215,0.0021311271841751
firedetection,app105,2.990482965145957,0.0013036052761448,0.0022214291835046
firedetection,app106,2.381719719310325,0.0015208728221689,0.0020047043851139
firedetection,app1,20.37981719689058,0.0013760277914861,0.002149187584041
firedetection,app22,19.293941020528504,0.0013941334203215,0.0021311271841751
firedetection,app23,20.25008759392761,0.0015208728221689,0.0020047043851139
firedetection,app25,19.521048924805463,0.0014303446779922,0.0020950063844433
firedetection,app27,19.88372952786422,0.0014665559356629,0.0020588855847115
firedetection,app29,19.869379828756745,0.0013545299899418,0.0021750076724694
firedetection,app30,19.936027436775188,0.0013217109049801,0.0022033687836387
firedetection,app31,19.853921145795884,0.0014122390491568,0.0021130667843092
firedetection,app7,19.69231456779115,0.0013760277914861,0.002149187584041
intrusiondetection,app21,17.56007391175755,0.3502163643140803,0.5583171940492605
intrusiondetection,app24,17.59111487862549,0.3474477836163326,0.5584652279671962
intrusiondetection,app2,17.603011088438322,0.3450823101351836,0.5611902021482522
intrusiondetection,app36,17.58191016460529,0.348379523582067,0.5580517449191108
intrusiondetection,app40,17.5349759541704,0.3440400105707112,0.5587345279108763
intrusiondetection,app41,17.595359414058724,0.345137021561174,0.5606617024220525
intrusiondetection,app45,17.596966822809446,0.3455792720226076,0.5601580903571723
intrusiondetection,app47,17.59356322519373,0.3432659637546441,0.557106361996263
intrusiondetection,app6,17.55094234933247,0.3466639661967149,0.5590979750438116
occupancymanagement,app109,1.750749298991794,0.0020219398296462,0.0030302866867291
occupancymanagement,app12,17.791140618656584,0.0021302580348058,0.0029220621622031
occupancymanagement,app17,17.86118477276657,0.0020219398296462,0.0030302866867291
occupancymanagement,app21,17.706492005814933,0.0021122050006125,0.0029400995829574
occupancymanagement,app42,17.418226426347843,0.0019136216244865,0.0031385112112551
occupancymanagement,app43,17.65127842958533,0.0020580458980327,0.0029942118452204
occupancymanagement,app44,17.53569994374105,0.0020743033867491,0.0029981047102971
occupancymanagement,app5,17.331529469268062,0.0019858337612596,0.0030663615282378
occupancymanagement,app8,17.789618021110147,0.0021302580348058,0.0029220621622031
printing,app11,17.149543468448506,0.0040860104765204,0.0077834062309648
printing,app12,17.67274077868982,0.0042161918881016,0.0076569936007635
printing,app13,17.713748111938653,0.00453800278587,0.0073319325516745
printing,app14,17.715898709290645,0.0043391261697562,0.0075305809705622
printing,app15,17.773718145124715,0.0041944886307643,0.0076750525479351
printing,app16,17.613171760436195,0.0043752855545041,0.007494463076219
printing,app17,17.51869098214812,0.0040171442023973,0.0078556420196513
printing,app18,17.598207282514004,0.004089525179017,0.0077834062309648
printing,app2,18.225368184820827,0.0043210464773822,0.0075486399177338
printing,app4,17.853381478163097,0.0044295246316261,0.0074402862347042
printing,app5,17.85293316703325,0.0044656840163741,0.0074041683403609
smartthings,app11,17.8567799917141,0.0019167143750276,0.0023520186278554
smartthings,app14,17.882680420014594,0.0019042632048778,0.0023520186278554
smartthings,app1,17.180209283029125,0.0018979230576254,0.0023701110788389
smartthings,app21,17.743780264055705,0.0018656887577889,0.0023339261768719
smartthings,app28,17.842858688212225,0.001943030750842,0.0023701110788389
