topic,app,response_time,throughput,drop_rate
amazonecho,app14,5.853919120116069,0.000750439545042333,0.0009551094463027752
amazonecho,app21,2.0799207097580603,0.000741882795776458,0.0010112923549088
amazonecho,app27,2.0759700921132973,0.0006570226866656358,0.0010862028997168
amazonecho,app30,2.148658366823959,0.0006570226866656358,0.0010862028997168
amazonecho,app32,2.019519385947506,0.0007167520218170572,0.0010300199911108
amazonecho,app5,56.95616866120076,0.0007366618002008644,0.0010112923549088
amazonecho,app7,57.39287881231007,0.0006371129082818287,0.0011049305359188
amazonecho,app8,56.75468543235189,0.0006570226866656358,0.0010862028997168
bms,app107,2.208426103514036,0.117686687025702,0.187778937108611
bms,app108,2.2057410204485057,0.115801846720827,0.1899306099369378
bms,app12,7.713337508181744,0.1183620578646723,0.1888848031402426
bms,app17,7.521686187364647,0.1158543054888807,0.191633142984121
bms,app1,57.148340992623545,0.1152848863554427,0.1900423389411506
bms,app27,3.6141333746516606,0.1153101828324479,0.1906880723450837
bms,app2,57.02585582643527,0.114547312123951,0.1902326083899947
bms,app30,3.556244315686518,0.115723517333723,0.1897545198248648
bms,app8,57.03459363476728,0.115288910047985,0.1891968267651642
energymanagement,app12,4.6340171599424345,0.021178622833076,0.044628973621753
energymanagement,app1,54.19977016962053,0.0218721701500793,0.044507850741865
energymanagement,app24,1.5409647054294269,0.0207937799256594,0.0443987782936008
energymanagement,app27,1.4887788738818482,0.0219854978798202,0.0440046361999044
energymanagement,app2,54.51509176890257,0.022191654234912,0.0438620062992
energymanagement,app30,1.4528779106320753,0.0215107505558374,0.0440029382769672
energymanagement,app32,1.46493177915398,0.0209690826468473,0.0447154045725698
energymanagement,app3,54.00117618257367,0.0210567365885806,0.0447528360185577
energymanagement,app4,53.80145990444639,0.0218197148303551,0.0446298554166076
energymanagement,app5,54.45759301882436,0.0212309623587615,0.0440800700788708
energymanagement,app6,54.26108586427205,0.0219477438774004,0.0444464945973708
energymanagement,app7,54.42893978122705,0.0214802647523821,0.0437217785638153
energymanagement,app8,54.45595564697369,0.02105335062736,0.0452529776231364
firedetection,app104,2.692011373408051,0.0014246208406626,0.0025716294511626
firedetection,app105,2.372202372087941,0.0015933259402148,0.0024026902901373
firedetection,app106,2.5225800774989064,0.0014058758296013,0.0025904004690543
firedetection,app1,60.0353511209028,0.0015370909070307,0.0024590033438124
firedetection,app22,4.4124899587060815,0.0014808558738467,0.0025153163974875
firedetection,app23,4.469884743377838,0.0014621108627853,0.0025340874153792
firedetection,app25,4.531670503219872,0.001443365851724,0.0025528584332709
firedetection,app27,4.543706524615065,0.0015370909070307,0.0024590033438124
firedetection,app29,4.429660377169991,0.0014246208406626,0.0025716294511626
firedetection,app30,4.362920875270902,0.0013496407964172,0.0026467135227294
firedetection,app31,4.3931557915537285,0.0016308159623375,0.0023711259162261
firedetection,app7,58.46919434500101,0.0014246208406626,0.0025716294511626
intrusiondetection,app21,1.3227365133790656,0.3418315485139634,0.5574986151213784
intrusiondetection,app24,1.3682301920485156,0.3406283669641031,0.5589841182856488
intrusiondetection,app2,56.03021089205883,0.3386460066769865,0.5598563314101122
intrusiondetection,app36,2.952479320208629,0.3440510342120633,0.5560021910992282
intrusiondetection,app40,2.970553387231035,0.3417277234307177,0.5602972617449827
intrusiondetection,app41,2.9593988005409617,0.3396099752721769,0.5569231607191737
intrusiondetection,app45,2.9428442190659583,0.3399292779849373,0.5579141740564787
intrusiondetection,app47,2.955227975483357,0.3404317356348621,0.5576294061721864
intrusiondetection,app6,55.97770071419611,0.3391709147546774,0.5587365305269044
occupancymanagement,app109,2.116742646946922,0.0022274842599424,0.002775392605792
occupancymanagement,app12,7.2152717755740285,0.0020390639552757,0.0029575001098395
occupancymanagement,app17,7.28087398270986,0.0022120449546132,0.0027890349137094
occupancymanagement,app21,3.158738198937691,0.002059737741075,0.0029387817547139
occupancymanagement,app42,4.35847480660544,0.0021175131189459,0.0028826266893372
occupancymanagement,app43,4.447632258260488,0.0020986067518125,0.0029013450444628
occupancymanagement,app44,4.39387764922423,0.0020229812832787,0.0029762184649651
occupancymanagement,app5,56.96057358204952,0.0020418876504122,0.0029575001098395
occupancymanagement,app8,56.99591350968237,0.002079700384679,0.0029200633995884
printing,app11,4.204998420648304,0.0042119488203731,0.007690334518938
printing,app12,4.086144010509564,0.0042683588492174,0.0076337879415928
printing,app13,4.951097456017439,0.0038922919902555,0.0080107651238937
printing,app14,4.751895316135673,0.0040336558506194,0.0078597973523034
printing,app15,4.601380103821176,0.0041555387915288,0.0077468810962831
printing,app16,4.449857779457841,0.0040615220767883,0.0078411253918583
printing,app17,4.582148351072539,0.0042307521633212,0.0076714856598229
printing,app18,4.261763708175577,0.0041451672648256,0.007784583980511
printing,app2,56.30785064168466,0.0041555387915288,0.0077468810962831
printing,app4,56.47237731808979,0.004259254437252,0.0076717639228225
printing,app5,55.662122341278405,0.0042972834947275,0.0076341572369263
smartthings,app11,5.5135310045997725,0.0013673588319406,0.0027493019402258
smartthings,app14,5.242156945351116,0.0015546682609735,0.0025596949098654
smartthings,app1,55.88076677945136,0.0014422826035537,0.0026734591280817
smartthings,app21,1.5593684514288422,0.0015921301467801,0.0025217735037934
smartthings,app28,1.4063709766828347,0.001461013546457,0.0026544984250456
smartthings,app3,56.22032703565804,0.0015733992038768,0.0025407342068294
smartthings,app8,56.32904870638118,0.0013486278890373,0.0027682626432619
videosurveillance,app100,2.963664020592841,0.0917230844656554,0.1846881939883848
videosurveillance,app101,2.934203238279851,0.0953089468689196,0.1812516608498455
videosurveillance,app102,2.899477487388384,0.0935400947558398,0.1842079474064777
videosurveillance,app103,2.8981885217361234,0.0944918395159126,0.1831821692750387
videosurveillance,app26,5.274764383730585,0.0923775138707236,0.182303131647605
videosurveillance,app36,6.809038904346856,0.0936478236068328,0.1849114602154975
videosurveillance,app37,6.843336663224251,0.0949606738834683,0.1820279524355982
