topic,app,response_time,throughput,drop_rate
amazonecho,app14,17.806610404598715,0.000892276534558494,0.0011852502793607
amazonecho,app21,16.92634586168315,0.0008347103065224622,0.0012448509028334
amazonecho,app27,17.14426736069878,0.000877884977549486,0.0011997045510602
amazonecho,app30,17.158924144979874,0.000906668091567502,0.0011707960076611
amazonecho,app32,17.81442976209138,0.000964234319603534,0.0011129789208631
amazonecho,app5,17.401597880631,0.0006907947364323825,0.001084070377464
amazonecho,app7,17.418733138262276,0.0008634934205404781,0.000955350692872157
amazonecho,app8,16.998563774472846,0.0007051862934413906,0.0010566757663585
bms,app107,18.30862468236661,0.1235654545698989,0.1919473080669472
bms,app108,18.360497068523355,0.1234801109326265,0.1923316689630989
bms,app12,17.87880210055549,0.1209674575886501,0.1939026211026868
bms,app17,17.813790054263556,0.1240443597619266,0.1911797386254257
bms,app1,17.83639339694621,0.1003112402193493,0.1641274724058393
bms,app27,17.791350944018543,0.1224548840644304,0.1932852453711841
bms,app2,17.878243274899177,0.1016941506115511,0.1640872061606455
bms,app30,17.880396381146777,0.1229170559440419,0.1927833455513666
bms,app8,17.92562419789127,0.1042735261282944,0.1628787160974159
energymanagement,app12,17.235957145027385,0.0207982858146837,0.042066317739597
energymanagement,app1,17.20176329063353,0.0184153671673789,0.0351126634795156
energymanagement,app24,17.086558628584577,0.0211282998831233,0.041137449738268
energymanagement,app27,17.32487801420017,0.020550394612375,0.041952545384947
energymanagement,app2,17.423144945135245,0.0175594249229694,0.0354238536113768
energymanagement,app30,17.151377017694507,0.0212728171746594,0.0410974643252814
energymanagement,app32,17.07680176062509,0.0210865119217954,0.0417559980580906
energymanagement,app3,17.138167080145134,0.0176084665754472,0.0356814035502987
energymanagement,app4,16.916612326098694,0.0178096622554565,0.0358147440074339
energymanagement,app5,17.11100867570037,0.017515824020751,0.03590055545277
energymanagement,app6,17.13824550427901,0.0175021814839378,0.0355782983201383
energymanagement,app7,17.154111820730712,0.0179093435470375,0.0344729717264455
energymanagement,app8,17.230024141676257,0.0186005317086863,0.035680855868387
firedetection,app104,18.98484451862589,0.0015341478240253,0.0023499240591468
firedetection,app105,18.699337668772984,0.0012833736604827,0.0025935137482047
firedetection,app106,18.81135518715958,0.001357130767407,0.0025218697220112
