topic,app,response_time,throughput,drop_rate
amazonecho,app14,5.651277324257202,0.0022906713463077,0.0
amazonecho,app21,0.3143238125055791,0.0020824284966433,0.00022532114682152787
amazonecho,app27,0.3021552923733225,0.001874185646979,0.00015950079956173952
amazonecho,app30,0.3258182660223633,0.0020824284966433,0.000106333866374493
amazonecho,app32,0.2873600362512647,0.0019991313567776,0.0
amazonecho,app5,5.8080362391228455,0.0020407799267105,0.00011266057341076392
amazonecho,app7,5.216193643815862,0.001874185646979,0.000174473117407218
amazonecho,app8,5.511107717309307,0.0016390928844589,0.00022532114682152787
bms,app107,0.1712073388738833,0.2916615891035859,0.0121081168933432
bms,app108,0.1724831209837996,0.2974053891115685,0.011013706848088
bms,app12,5.727454607551889,0.2954953625502548,0.0107902266192378
bms,app17,5.711332465334163,0.2932311547597155,0.0114491717562905
bms,app1,5.71530187020207,0.2340292794855415,0.0088356230311154
bms,app27,0.4057063134556321,0.2606719847804414,0.0104210622555434
bms,app2,5.703677517911245,0.2362742020644416,0.0094723363451324
bms,app30,0.4037463394745503,0.2660427076957251,0.0105616517162635
bms,app8,5.710814564428642,0.2290651378744949,0.0096370726293956
energymanagement,app12,5.9176968259585365,0.0581045728402619,0.002760810898205
energymanagement,app1,5.874550484400352,0.0479424190571977,0.0021778842510904
energymanagement,app24,0.3187583455439196,0.0534870635162536,0.0024316311308337
energymanagement,app27,0.3168896609486969,0.0524088495505606,0.0021427189060695
energymanagement,app2,5.946108433524819,0.0480832375591118,0.0022284659478302
energymanagement,app30,0.3154042018392736,0.0526956845363729,0.0024742913261115
energymanagement,app32,0.3136810187851118,0.0521220145647483,0.0025547802341598
energymanagement,app3,5.900132253736118,0.047469044757541,0.0023059950893898
energymanagement,app4,5.893324585754328,0.0465400242332643,0.0022251311716876
energymanagement,app5,5.91639408452489,0.0455248098910655,0.002063394396139
energymanagement,app6,5.89385780448534,0.0463443384219578,0.0022251311716876
energymanagement,app7,5.9120632351787,0.0475736312182962,0.0023059950893898
energymanagement,app8,5.939917380622677,0.0470830327229801,0.0022308218631106
firedetection,app104,0.2074810714136164,0.0037418590687987,0.0002112286806776772
firedetection,app105,0.2011045834473556,0.0037418590687987,0.0002565492581895019
firedetection,app106,0.2143441420370146,0.003659620407946,0.0002957201529487481
firedetection,app1,5.76662031417364,0.0030292618563383,0.0002824500496134574
firedetection,app22,0.6476865207909692,0.0032484271036824,0.00025347441681321264
firedetection,app23,0.6122521239908734,0.003485725971677,0.0001412250248067287
firedetection,app25,0.6908444445061293,0.0030428304515506,0.0002957201529487481
firedetection,app27,0.7319493082181487,0.0034129044253879,0.0002957201529487481
