topic,app,response_time,throughput,drop_rate
amazonecho,app14,12.349536695403192,0.0016304035274053,0.0
amazonecho,app21,0.2539964670215492,0.0015527652641956,0.00022221578748868377
amazonecho,app27,0.2285386240009908,0.0015527652641956,0.0
amazonecho,app30,0.2322833572344886,0.0015527652641956,0.00013527530478313246
amazonecho,app32,0.2370767084172317,0.0015786446852655,0.0
amazonecho,app5,12.264034700995008,0.0016045241063354,0.0
amazonecho,app7,12.233799155473667,0.0015786446852655,0.0
amazonecho,app8,11.993697137107551,0.0015786446852655,0.0
bms,app12,11.901476278981164,0.2882136061030631,0.0166708139969927
bms,app17,11.49959644519795,0.2903096754276788,0.0165932753272392
bms,app1,11.500086481716863,0.2933209380935591,0.0163348130947277
bms,app27,0.1753407953262187,0.2931834815289537,0.0159851603191099
bms,app2,11.89181822841071,0.2860129850863626,0.0169551224527554
bms,app30,0.1741335855312688,0.2899979031287173,0.0161538895319697
bms,app8,11.529550119027322,0.293314342307903,0.0159988121924627
energymanagement,app12,11.747041795869958,0.0571874449865882,0.0062416753737118
energymanagement,app1,11.685100465520987,0.0575417266033205,0.0061400734887443
energymanagement,app24,0.2472896632625614,0.0579572035637051,0.005825563682131
energymanagement,app27,0.246154283969208,0.0575924706483391,0.006191888454894
energymanagement,app2,11.677375821781052,0.0571357851446852,0.0062696109041186
energymanagement,app30,0.2492440399588966,0.0569808056189763,0.0064620723185138
energymanagement,app32,0.2422991018448715,0.0573682544332486,0.0060596265086452
energymanagement,app3,11.639307695725083,0.0574408712664121,0.0066064081840919
energymanagement,app4,11.736903033959726,0.0572649347494427,0.0063017134180351
energymanagement,app5,11.74451225472832,0.057497404038006,0.0059069061410704
energymanagement,app6,11.645298256379482,0.057297056262117,0.0063977172580546
energymanagement,app7,11.723310691741707,0.0572907646703942,0.006149391399876
energymanagement,app8,11.680826711561998,0.0576465473176082,0.006399148319493
firedetection,app1,11.164145837351825,0.0034294835713096,0.00034304412615536467
firedetection,app22,0.3582104238063625,0.0034294835713096,0.00034769297150822936
firedetection,app23,0.3499747395027172,0.0034814454436022,0.00031677285071523355
firedetection,app25,0.3517417739797745,0.0033515407628708,0.0004222081552681412
firedetection,app27,0.3546568609602604,0.0035074263797485,0.00035485425068356314
firedetection,app29,0.3533015205982642,0.0035074263797485,0.0004352102859687256
firedetection,app30,0.3644298935737112,0.003377521699017,0.0003958201455638823
firedetection,app31,0.3769246126145449,0.0034814454436022,0.00031677285071523355
firedetection,app7,11.184557061329487,0.0034554645074559,0.00032094735831528866
intrusiondetection,app21,0.1724604958853501,0.842593948558287,0.0632290252101516
intrusiondetection,app24,0.1736465127929265,0.8376961833910737,0.0627894135346322
intrusiondetection,app2,11.871054109644836,0.8412280513594235,0.0639563671255271
intrusiondetection,app36,0.9384033635749714,0.8418303106913053,0.0630892927847862
intrusiondetection,app40,0.9340264198157396,0.8419950918374686,0.0635259110305652
intrusiondetection,app41,0.9463883195089228,0.8418949529648847,0.06368303228227
intrusiondetection,app45,0.9372701763833868,0.8415293138280044,0.0631669416356897
intrusiondetection,app47,0.936291691947854,0.8422921708190372,0.0620209366288097
intrusiondetection,app6,11.877479503493118,0.8426903469471433,0.061041644170309
occupancymanagement,app12,11.909875633709358,0.0056481620361761,0.0004675634626394244
occupancymanagement,app17,11.961041579249756,0.0057273418778047,0.00040324560675281183
occupancymanagement,app21,0.1347102320456238,0.0057801284388905,0.00034563909150241016
occupancymanagement,app42,0.7789210599983339,0.0057273418778047,0.00038505226335011416
occupancymanagement,app43,0.7828170820386844,0.0056217687556332,0.0006284892549306522
occupancymanagement,app44,0.7754987997025461,0.0056745553167189,0.0004889052163077493
occupancymanagement,app5,12.06046189165228,0.0058065217194333,0.000302541064060804
occupancymanagement,app8,11.800358808645887,0.0055953754750903,0.0005223772069263565
printing,app11,10.988616603695792,0.0104698671763396,0.000977820951498087
printing,app12,11.063189494783638,0.0104181641285552,0.0010321443376924
printing,app13,10.87079743989285,0.0103406095568786,0.0011136294169839
printing,app14,11.014124843249498,0.0104181641285552,0.0010321443376924
printing,app15,10.988616446346365,0.0103406095568786,0.0011136294169839
printing,app16,10.936618503221997,0.0103664610807708,0.0010864677238867
printing,app17,10.931477295192662,0.0103147580329864,0.0011407911100811
printing,app18,10.866493553092605,0.0104440156524474,0.0010197258771669
printing,app2,10.957943800282028,0.0104440156524474,0.0010049826445952
printing,app4,11.009708415474496,0.0104440156524474,0.0011340759480515
printing,app5,10.967303385877116,0.0102113519374176,0.0011985862608561
smartthings,app11,11.745494254714409,0.004342549303313,0.0004972718336756248
smartthings,app14,11.564899958509576,0.0042902294321888,0.0002475074348964433
smartthings,app1,11.549687579125754,0.0042640694966266,0.00035603143472307544
smartthings,app21,0.1700180105255314,0.0043163893677509,0.00028634591639734947
smartthings,app28,0.1760375987744274,0.0043163893677509,0.0002200066087968385
smartthings,app3,11.70107320155885,0.0042902294321888,0.0002475074348964433
smartthings,app8,11.514250286039989,0.0041855896899402,0.0003575107392948626
videosurveillance,app26,0.1370970519251526,0.2606295514934079,0.0165919069381724
videosurveillance,app36,0.8562113616262972,0.2605916978652971,0.0170346927688556
videosurveillance,app37,0.8591692776274478,0.2603847625739364,0.0165660628463684
videosurveillance,app38,0.8548623676555486,0.2590564590644152,0.0173190351367727
videosurveillance,app39,0.8631358349077385,0.2606369764338641,0.0166177510299764
videosurveillance,app46,0.8550476235096083,0.2587071436026084,0.0173707337491213
videosurveillance,app4,11.850128006869014,0.2595404058826307,0.0173413856004886
videosurveillance,app7,11.848458172297455,0.2589410225013197,0.0170088434626813
