topic,app,response_time,throughput,drop_rate
amazonecho,app14,0.1209316198858501,0.00183934629375,0.0002226051162719372
amazonecho,app21,4.537908836735158,0.0017557396440341,0.00029712363035035584
amazonecho,app27,4.516379891053222,0.0017278707607955,0.0003852488557991741
amazonecho,app30,4.676950677369537,0.0018114774105114,0.00015920986742512587
amazonecho,app32,4.678573913022926,0.0018114774105114,0.00023769890428028469
amazonecho,app5,4.560602243618403,0.0017557396440341,0.0002388148011376888
amazonecho,app7,4.617626663726691,0.0017836085272727,0.0002889366418493806
amazonecho,app8,4.592853891679547,0.0017557396440341,0.00029712363035035584
bms,app12,0.1593770980333152,0.2883263015980325,0.0166807085845579
bms,app17,0.1600323525576532,0.2876193975666805,0.0167079447937197
bms,app1,4.759685892050623,0.2895490709950833,0.0152675588539724
bms,app27,4.760498831604209,0.2891444283857448,0.015222350718021
bms,app2,4.753243376845978,0.2885327386097617,0.0157940264006611
bms,app30,4.757275694545132,0.2888230409680199,0.0154892293999466
bms,app8,4.755966510773342,0.2888371856241222,0.0154887912764333
energymanagement,app12,0.1205981762845837,0.0567063095398782,0.0058623451350841
energymanagement,app1,4.949477015015702,0.0565125837386195,0.0060422057626346
energymanagement,app24,4.882853355632165,0.0560421067927054,0.0065133869459593
energymanagement,app27,4.846431262354049,0.0566509593109472,0.00590627110389
energymanagement,app2,4.90071801726342,0.056900035341137,0.0056541741998966
energymanagement,app30,4.960913929026279,0.0566232841964816,0.0059313396018523
energymanagement,app32,4.909388764102762,0.056955385570068,0.0056012524083839
energymanagement,app3,4.9176762613728,0.056484908624154,0.0060726449378024
energymanagement,app4,4.941607422007476,0.0566509593109472,0.0059036230616568
energymanagement,app5,4.913093281746848,0.0568170099977404,0.0057373238204833
energymanagement,app6,4.839471075258398,0.0567893348832748,0.0057650403606789
energymanagement,app7,4.959988607029878,0.056955385570068,0.0056012524083839
energymanagement,app8,4.879381179975597,0.0564572335096884,0.0060976388430258
firedetection,app1,4.735891825215777,0.0040956023681052,0.0002988402152996884
firedetection,app22,4.700511978553646,0.0040125834011842,0.0004980670254994807
firedetection,app23,4.7216688096122,0.0040956023681052,0.0003341759198391508
firedetection,app25,4.818950632548141,0.0041786213350263,0.0001494201076498442
firedetection,app27,4.698851848383833,0.0040679293791315,0.0002867583576096183
firedetection,app29,4.679627016360684,0.0040402563901579,0.00031862039734402035
firedetection,app30,4.755677001254667,0.0041232753570789,0.0002988402152996884
firedetection,app31,4.688181231240179,0.0040402563901579,0.0003984536203995845
firedetection,app7,4.842173986918542,0.0041786213350263,0.0
intrusiondetection,app21,4.763673485564837,0.8453831734510561,0.0647729688336064
intrusiondetection,app24,4.845800070659889,0.8447155691887354,0.0646731951796154
intrusiondetection,app2,4.825048636467207,0.8452724813171876,0.0627966699377969
intrusiondetection,app36,4.792674246937382,0.8450969027473257,0.0610523636215237
intrusiondetection,app40,4.819443916478241,0.8430895055107434,0.0640646882269125
intrusiondetection,app41,4.80046161674708,0.8454903090941411,0.0622080986877041
intrusiondetection,app45,4.793437051362406,0.8474429441475173,0.0626676429964872
intrusiondetection,app47,4.797124954150163,0.8431393107345575,0.063804250480543
intrusiondetection,app6,4.763521936706257,0.8479454646073292,0.0631042182214207
occupancymanagement,app12,0.1596572563694122,0.0047437879962379,0.0005158188687022377
occupancymanagement,app17,0.1622285437962288,0.0047437879962379,0.00031124964343828365
occupancymanagement,app21,4.6099855521366,0.004771857747695,0.0002829542213075306
occupancymanagement,app42,4.578465916477555,0.0046876484933239,0.00036784048769978976
occupancymanagement,app43,4.627536242616287,0.004771857747695,0.0002829542213075306
occupancymanagement,app44,4.524465778031699,0.0046315089904098,0.0004244313319612959
occupancymanagement,app5,4.6178093113436125,0.004771857747695,0.0002829542213075306
occupancymanagement,app8,4.58659040815729,0.0047157182447809,0.0003395450655690367
printing,app11,0.3858116685813689,0.0110178633233093,0.0006650410432627202
printing,app12,0.3801679128640492,0.0108517648812493,0.0008313013040784004
printing,app13,0.3883083371851262,0.0110178633233093,0.0006650410432627202
printing,app14,0.3933198051001888,0.0108240818075727,0.0008590113475476802
printing,app15,0.3876111065044789,0.0109348141022793,0.0007481711736705603
printing,app16,0.3971397858654194,0.0109071310286026,0.0007758812171398404
printing,app17,0.3619128002044983,0.010713349512866,0.0009698515214248005
printing,app18,0.3867389799060264,0.0110732294706626,0.0006978173686734631
printing,app2,5.198462801563325,0.0111285956180159,0.0005542008693856002
printing,app4,5.122303778049467,0.0108517648812493,0.0008313013040784004
printing,app5,5.125350793200611,0.0108240818075727,0.0008590113475476802
smartthings,app11,0.1605185829445496,0.0040127950235904,0.0003880076854991428
smartthings,app14,0.1569273505676893,0.0040681439204675,0.0003325780161421224
smartthings,app1,4.986665474519058,0.0041788417142218,0.0004353708221274704
smartthings,app21,4.912014531518068,0.0040958183689061,0.0004056184044308157
smartthings,app28,4.947788242966608,0.0041511672657832,0.0004353708221274704
smartthings,app3,4.964220710838441,0.0041511672657832,0.0008707416442549407
smartthings,app8,4.974905966454273,0.0041788417142218,0.0008707416442549407
videosurveillance,app26,4.746766526947531,0.2630926608515719,0.0143368686409669
videosurveillance,app36,4.7447633619227805,0.258888824655514,0.0150011465540297
videosurveillance,app37,4.73472808375841,0.2646946125027958,0.0152221994688582
videosurveillance,app38,4.746171404104253,0.2644640406226675,0.014751695121639
videosurveillance,app39,4.742075087112587,0.2645284102131258,0.0151945227425512
videosurveillance,app46,4.72832491918544,0.2649715583111279,0.0159698324437025
videosurveillance,app4,4.736872421336131,0.2644283731127822,0.0154716400971052
